"subject_id","retransc","correction","coq","gram","lex","nt","ref","test","erreurs","audio","exi"
"10","our most happily partnered men and women","","0","0","0","0","0","rspan","0","139","3.8530467859312"
"10","reported in their 80S","","0","0","0","0","0","rspan","0","140","3.16415135875548"
"10","that on the days they had the most physiclaa pain","","1","0","0","6","1","rspan","1","141","5.6477313102996"
"10","but the people who were in unhap","","0","0","0","2","0","rspan","0","142","5.17800981255505"
"10","on the days that they reported buggi","","0","0","0","3","0","rspan","0","143","5.18649629241961"
"10","it was magnified by more emo","","0","0","0","2","0","rspan","0","144","4.06871140173336"
"10","and the third biggest lesson that we learned about r","","0","0","0","3","1","rspan","0","145","5.68834276694869"
"10","is that good relationship d'ont just protect our","","1","0","0","5","0","rspan","1","146","5.69372384937239"
"10","it turns out that being in a more securely attached relations","","0","0","0","2","0","rspan","0","147","4.29683218239614"
"10","to another person in your 80s =is prot","","1","0","0","1","0","rspan","1","148","4.19500594530321"
"10","that the person whp can really feel like they can o","","1","0","0","7","0","rspan","1","149","7.06953923878459"
"10","in times of need","","0","0","0","0","0","rspan","0","150","2.86196925015032"
"10","those people's memories stay sharper lon","","0","0","0","1","0","rspan","0","151","4.20375335120644"
"10","and the people in relationship they cant feel like the","","0","0","0","7","1","rspan","0","152","6.7741058599666"
"10","those are the people that experience e","","0","0","0","3","1","rspan","0","153","4.9899554588126"
"10","and those good relationships they don't have to","","0","0","0","5","0","rspan","0","154","5.82855547282205"
"10","some of our octegneiarienao peaople could bicce","","5","0","0","8","1","rspan","5","155","5.61205332244052"
"10","but as long as they coud feel like they can really cunt","","1","0","0","8","1","rspan","1","156","6.79532540835682"
"10","those arguments didnt take a toll on their memo","","0","0","0","1","0","rspan","0","157","4.80940769776845"
"10","so this message","","0","0","0","0","0","rspan","0","158","2.03108808290156"
"10","that good close relationships are good for our health and wellbein","","1","0","0","0","0","rspan","1","159","4.49201176553083"
"10","this is wisdom that is as old a","","0","0","0","2","1","rspan","0","160","5.10497557345535"
"10","why is this so hard to get and easy to ign","","0","0","0","1","0","rspan","0","161","4.71971955574486"
"10","well we're humans what we really like is a quick ","","0","1","0","1","0","rspan","1","162","4.22440019513061"
"10","somethitng we can get that will and kee","","1","0","0","9","1","rspan","1","163","5.2953095684803"
"10","relationships are messy and they're complicate","","0","0","0","0","0","rspan","0","164","4.51025930581894"
"10","and the hard work of tending to family an","","0","0","0","1","0","rspan","0","165","4.3189215658035"
"10","it's not sexy or glamourous","","0","0","0","0","0","rspan","0","166","3.54810593362388"
"10","it's also lifelong it never end","","0","1","0","0","0","rspan","1","167","3.59853121175031"
"10","the people in out 75 years study who were the happiest","","0","1","0","2","0","rspan","1","168","4.7542458532332"
"10","were the people who had actively wrked","","1","0","0","3","0","rspan","1","169","5.36739875397178"
"10","with new playmates","","0","0","0","0","0","rspan","0","170","3.19540843566472"
"10","just like the millenials in that recent","","0","0","0","1","0","rspan","0","171","4.93970631989779"
"10","many of these en when they were wta","","1","0","0","6","0","rspan","1","172","5.51183972753264"
"10","really believed","","0","0","0","0","0","rspan","0","173","2.59347404596286"
"10","that fame and money were requirements they needed to g","","0","0","0","6","2","rspan","0","174","5.71894156240269"
"10","to have a good life","","0","0","0","0","0","rspan","0","175","3.79444599797802"
"10","but ovr and over over the years our study has","","1","0","0","2","0","rspan","1","176","4.47486627273802"
"10","that the people who","","0","0","0","3","0","rspan","0","177","4.89215701811382"
"10","were the people that leaned into relationsh","","0","0","1","1","0","rspan","1","178","4.51625203593043"
"10","with family with friends with community","","0","0","0","0","0","rspan","0","179","3.56234096692112"
"10","so what about you","","0","0","0","0","0","rspan","0","180","3.48123540440089"
"10","let's say you're 25 or you're 40 or","","0","0","0","3","0","rspan","0","181","3.74321880650995"
"10","what might leening into","","0","0","1","4","0","rspan","1","182","5.71929487487393"
"10","well the possibilities are practuically endl","","1","0","0","1","0","rspan","1","183","4.57890812691575"
"10","it might be something as so=impl","","1","0","0","2","0","rspan","1","184","4.25054388235619"
"10","replacing screen time with people","","0","0","0","1","0","rspan","0","185","4.02822261908247"
"10","or livening up a relationship by doi","","0","0","0","5","0","rspan","0","186","5.54922279792746"
"10","long walks or date nights","","0","0","0","0","0","rspan","0","187","3.44715104961331"
"10","or reaching out to that family memeber who you","","1","0","0","5","0","rspan","1","188","5.63536346807756"
"10","because to all that come into","","0","0","0","4","2","rspan","0","189","4.31952145243385"
"10","take a terribe toll on the people who hold the","","0","0","0","1","0","rspan","0","190","4.07667705259683"
"10","i'd like to close with a quote from Mar","","0","0","0","2","0","rspan","0","191","3.95527016325246"
"10","more than a century a","","0","0","0","1","0","rspan","0","192","3.31636090178446"
"10","he was looking back on his life and he","","0","0","0","2","0","rspan","0","193","4.26999036494549"
"10","there is a time so brief as life","","0","0","0","0","1","rspan","0","194","2.9559534546745"
"10","for bickerings","","0","0","0","0","0","rspan","0","195","2.52216185301687"
"10","apologies heartburnings calling to accounts","","0","0","0","0","0","rspan","0","196","3.87899626673597"
"10","e is only a life for living an   so to speak","","1","0","0","2","4","rspan","1","197","4.24444909019908"
"10","r life a good life is built with good relationships","","1","0","0","3","1","rspan","1","198","3.04716780337032"
"20","what keeps us healthy and happy qs we go t","","1","0","0","2","0","rspan","1","1","4.18964821868699"
"20","if you work  now and your future","","0","0","0","6","2","rspan","0","2","4.34270742204501"
"20","where would you put your time and your","","0","0","0","1","0","rspan","0","3","4.67606828544163"
"20","there was a recent survey on millenials asking them","","0","0","2","0","0","rspan","2","4","5.08594113863692"
"20","what their most important life goals were","","0","0","0","0","0","rspan","0","5","4.00265648348"
"20","and over 80% said that a ma","","0","0","0","5","0","rspan","0","6","4.57596027349034"
"20","was to get rich","","0","0","0","0","0","rspan","0","7","2.66906068431246"
"20","and another 50% of those same young adults","","0","0","0","0","0","rspan","0","8","3.94517396721941"
"20","said that another major life goal was to become famous","","0","0","0","0","0","rspan","0","9","3.45136709995518"
"20","and we are constantly lean to","","0","0","0","8","0","rspan","0","10","3.74993244241391"
"20","and achieve more","","0","0","0","0","0","rspan","0","11","2.56940160394819"
"20","we're given the impression that these are the g","","0","0","0","7","0","rspan","0","12","7.05039583920475"
"20","in order to have a good lif","","0","0","0","1","0","rspan","0","13","4.15986989225453"
"20","pictures of entire lifes","","0","0","1","0","0","rspan","1","14","3.08676540582916"
"20","of the choices that people make","","0","0","0","0","0","rspan","0","15","4.03799931326543"
"20","and how those traces work out for the","","0","0","0","1","1","rspan","0","16","4.37733414395077"
"20","those pictures are almost impossible to get","","0","0","0","0","0","rspan","0","17","4.53128922464373"
"20","mist of what we know about human","","1","0","0","1","0","rspan","1","18","3.95569377482194"
"20","we know from asking people to remeber the past","","1","0","0","0","0","rspan","1","19","4.78935698447895"
"20","and we know that insights is anything but 20","","0","0","1","2","0","rspan","1","20","3.2882514853213"
"20","we forget vast amount of what amount","","0","1","0","5","0","rspan","1","21","5.04063700357738"
"20","and sometimes memory is not","","0","0","0","2","0","rspan","0","22","4.7523040391953"
"20","but what if we could watch entire lifes","","0","0","1","0","0","rspan","1","23","2.89030891972625"
"20","as they unfold through time","","0","0","0","0","0","rspan","0","24","3.20315284717973"
"20","what if we could study peo","","0","0","0","1","0","rspan","0","25","4.18484796426731"
"20","from the time they were teenagers all the way into a","","0","0","0","2","1","rspan","0","26","4.30897474065083"
"20","to see what really keeps people healthy and h","","0","0","0","1","1","rspan","0","27","4.97464734713676"
